ID,Gene,GSEA_list?,,,,CHECK,,,,,,,
1,AKT1,x,,,,1,8,8,0,,,,
158,AKT1,x,,,,158,6,6,0,,,AKT3,x
88,ALK_Col1,#N/A,,,,88,3,3,0,,,CDK4,x
132,ALK_Col1,#N/A,,,,132,4,4,0,,,CDK6,x
18,ALK_Col2,#N/A,,,,18,4,4,0,,,CDKN2A,x
62,ALK_Col2,#N/A,,,,62,3,3,0,,,RASSF1,x
6,APC,#N/A,,,,6,4,4,0,,,E2F1,x
17,APC,#N/A,,,,17,2,2,0,,,E2F2,x
38,APC,#N/A,,,,38,5,5,0,,,E2F3,x
49,APC,#N/A,,,,49,3,3,0,,,EGF,x
55,APC,#N/A,,,,55,2,2,0,,,EGFR,x
73,APC,#N/A,,,,73,3,3,0,,,ERBB2,x
87,APC,#N/A,,,,87,3,3,0,,,AKT1,x
100,APC,#N/A,,,,100,2,2,0,,,AKT2,x
103,APC,#N/A,,,,103,3,3,0,,,FHIT,x
107,APC,#N/A,,,,107,2,2,0,,,FOXO3,x
108,APC,#N/A,,,,108,3,3,0,,,PIK3R5,x
120,APC,#N/A,,,,120,3,3,0,,,GRB2,x
127,APC,#N/A,,,,127,3,3,0,,,HRAS,x
134,APC,#N/A,,,,134,3,3,0,,,ARAF,x
149,APC,#N/A,,,,149,3,3,0,,,KRAS,x
156,APC,#N/A,,,,156,2,2,0,,,NRAS,x
162,APC,#N/A,,,,162,4,4,0,,,PDPK1,x
163,APC,#N/A,,,,163,4,4,0,,,PIK3CA,x
164,APC,#N/A,,,,164,4,4,0,,,PIK3CB,x
53,ATM_Col1,#N/A,,,,53,2,2,0,,,PIK3CD,x
67,ATM_Col1,#N/A,,,,67,3,3,0,,,PIK3CG,x
94,ATM_Col1,#N/A,,,,94,5,5,0,,,PIK3R1,x
173,ATM_Col1,#N/A,,,,173,8,8,0,,,PIK3R2,x
173,ATM_Col2,#N/A,,,,133,5,5,0,,,PLCG1,x
133,BRAF,x,,,,4,4,4,0,,,PLCG2,x
1,CCND2,#N/A,,,,9,3,3,0,,,PRKCA,x
94,CCND2,#N/A,,,,11,4,4,0,,,PRKCB,x
4,CDKN2A,x,,,,14,4,4,0,,,PRKCG,x
9,CDKN2A,x,,,,21,5,5,0,,,MAPK1,x
11,CDKN2A,x,,,,23,6,6,0,,,MAPK3,x
14,CDKN2A,x,,,,32,1,1,0,,,MAP2K1,x
21,CDKN2A,x,,,,35,2,2,0,,,MAP2K2,x
23,CDKN2A,x,,,,37,3,3,0,,,BAD,x
32,CDKN2A,x,,,,41,3,3,0,,,RAF1,x
35,CDKN2A,x,,,,43,3,3,0,,,RARB,x
37,CDKN2A,x,,,,48,6,6,0,,,RB1,x
41,CDKN2A,x,,,,51,2,2,0,,,CCND1,x
43,CDKN2A,x,,,,52,3,3,0,,,RXRA,x
48,CDKN2A,x,,,,56,4,4,0,,,RXRB,x
51,CDKN2A,x,,,,71,4,4,0,,,RXRG,x
52,CDKN2A,x,,,,74,5,5,0,,,SOS1,x
56,CDKN2A,x,,,,78,4,4,0,,,SOS2,x
71,CDKN2A,x,,,,81,2,2,0,,,BRAF,x
74,CDKN2A,x,,,,91,2,2,0,,,STK4,x
78,CDKN2A,x,,,,92,3,3,0,,,TGFA,x
81,CDKN2A,x,,,,95,3,3,0,,,TP53,x
91,CDKN2A,x,,,,97,7,7,0,,,RASSF5,x
92,CDKN2A,x,,,,105,4,4,0,,,CASP9,x
95,CDKN2A,x,,,,112,2,2,0,,,PIK3R3,x
97,CDKN2A,x,,,,115,3,3,0,,,,
105,CDKN2A,x,,,,118,3,3,0,,,,
112,CDKN2A,x,,,,119,5,5,0,,,,
115,CDKN2A,x,,,,121,2,2,0,,,,
118,CDKN2A,x,,,,135,3,3,0,,,,
119,CDKN2A,x,,,,138,3,3,0,,,,
121,CDKN2A,x,,,,141,6,6,0,,,,
135,CDKN2A,x,,,,145,3,3,0,,,,
138,CDKN2A,x,,,,146,5,5,0,,,,
141,CDKN2A,x,,,,148,5,5,0,,,,
145,CDKN2A,x,,,,157,3,3,0,,,,
146,CDKN2A,x,,,,159,3,3,0,,,,
148,CDKN2A,x,,,,160,2,2,0,,,,
157,CDKN2A,x,,,,170,3,3,0,,,,
159,CDKN2A,x,,,,172,4,4,0,,,,
160,CDKN2A,x,,,,179,5,5,0,,,,
170,CDKN2A,x,,,,181,2,2,0,,,,
172,CDKN2A,x,,,,188,3,3,0,,,,
179,CDKN2A,x,,,,189,3,3,0,,,,
181,CDKN2A,x,,,,190,2,2,0,,,,
188,CDKN2A,x,,,,28,4,4,0,,,,
189,CDKN2A,x,,,,33,3,3,0,,,,
190,CDKN2A,x,,,,93,3,3,0,,,,
28,CTNNB1,#N/A,,,,176,3,3,0,,,,
33,CTNNB1,#N/A,,,,47,5,5,0,,,,
93,CTNNB1,#N/A,,,,169,3,3,0,,,,
173,CTNNB1,#N/A,,,,59,4,4,0,,,,
14,DNMT3A,#N/A,,,,161,1,1,0,,,,
56,DNMT3A,#N/A,,,,178,2,2,0,,,,
176,DNMT3A,#N/A,,,,99,3,3,0,,,,
1,EGFR,x,,,,122,2,2,0,,,,
28,EGFR,x,,,,25,4,4,0,,,,
47,EGFR,x,,,,36,2,2,0,,,,
133,EGFR,x,,,,7,4,4,0,,,,
158,EGFR,x,,,,34,5,5,0,,,,
169,EGFR,x,,,,70,5,5,0,,,,
59,ERBB3,#N/A,,,,154,3,3,0,,,,
62,ERBB4,#N/A,,,,184,3,3,0,,,,
161,ERBB4,#N/A,,,,136,1,1,0,,,,
178,ESR1,#N/A,,,,5,3,3,0,,,,
11,FBXW7,#N/A,,,,12,3,3,0,,,,
35,FBXW7,#N/A,,,,16,3,3,0,,,,
97,FBXW7,#N/A,,,,22,5,5,0,,,,
99,FBXW7,#N/A,,,,29,2,2,0,,,,
105,FBXW7,#N/A,,,,31,2,2,0,,,,
122,FBXW7,#N/A,,,,44,2,2,0,,,,
141,FBXW7,#N/A,,,,50,1,1,0,,,,
189,FBXW7,#N/A,,,,54,4,4,0,,,,
14,FGFR1,#N/A,,,,57,3,3,0,,,,
25,FGFR1,#N/A,,,,58,3,3,0,,,,
36,FGFR1,#N/A,,,,61,2,2,0,,,,
159,FGFR1,#N/A,,,,63,2,2,0,,,,
1,FGFR3,#N/A,,,,65,2,2,0,,,,
158,FGFR3,#N/A,,,,77,2,2,0,,,,
169,FLT4,#N/A,,,,82,1,1,0,,,,
173,FLT4,#N/A,,,,83,4,4,0,,,,
133,FOXL2,#N/A,,,,84,3,3,0,,,,
158,FOXL2,#N/A,,,,106,2,2,0,,,,
7,GNAS,#N/A,,,,117,3,3,0,,,,
34,GNAS,#N/A,,,,123,3,3,0,,,,
52,GNAS,#N/A,,,,125,1,1,0,,,,
70,GNAS,#N/A,,,,130,2,2,0,,,,
135,GNAS,#N/A,,,,137,1,1,0,,,,
154,GNAS,#N/A,,,,144,2,2,0,,,,
184,GNAS,#N/A,,,,155,3,3,0,,,,
136,HNF1A,#N/A,,,,165,3,3,0,,,,
1,KRAS_Col1,#N/A,,,,168,3,3,0,,,,
5,KRAS_Col1,#N/A,,,,174,3,3,0,,,,
12,KRAS_Col1,#N/A,,,,182,2,2,0,,,,
16,KRAS_Col1,#N/A,,,,187,3,3,0,,,,
22,KRAS_Col1,#N/A,,,,13,2,2,0,,,,
23,KRAS_Col1,#N/A,,,,27,2,2,0,,,,
29,KRAS_Col1,#N/A,,,,80,3,3,0,,,,
31,KRAS_Col1,#N/A,,,,153,1,1,0,,,,
34,KRAS_Col1,#N/A,,,,15,1,1,0,,,,
37,KRAS_Col1,#N/A,,,,20,1,1,0,,,,
38,KRAS_Col1,#N/A,,,,69,1,1,0,,,,
44,KRAS_Col1,#N/A,,,,72,1,1,0,,,,
47,KRAS_Col1,#N/A,,,,111,2,2,0,,,,
48,KRAS_Col1,#N/A,,,,140,2,2,0,,,,
50,KRAS_Col1,#N/A,,,,150,1,1,0,,,,
52,KRAS_Col1,#N/A,,,,177,1,1,0,,,,
54,KRAS_Col1,#N/A,,,,180,3,3,0,,,,
55,KRAS_Col1,#N/A,,,,185,2,2,0,,,,
57,KRAS_Col1,#N/A,,,,66,3,3,0,,,,
58,KRAS_Col1,#N/A,,,,86,5,5,0,,,,
59,KRAS_Col1,#N/A,,,,96,5,5,0,,,,
61,KRAS_Col1,#N/A,,,,124,2,2,0,,,,
63,KRAS_Col1,#N/A,,,,60,1,1,0,,,,
65,KRAS_Col1,#N/A,,,,90,4,4,0,,,,
77,KRAS_Col1,#N/A,,,,171,3,3,0,,,,
82,KRAS_Col1,#N/A,,,,45,2,2,0,,,,
83,KRAS_Col1,#N/A,,,,186,2,2,0,,,,
84,KRAS_Col1,#N/A,,,,143,1,1,0,,,,
88,KRAS_Col1,#N/A,,,,64,2,2,0,,,,
94,KRAS_Col1,#N/A,,,,109,3,3,0,,,,
106,KRAS_Col1,#N/A,,,,101,2,2,0,,,,
117,KRAS_Col1,#N/A,,,,102,1,1,0,,,,
118,KRAS_Col1,#N/A,,,,10,3,3,0,,,,
123,KRAS_Col1,#N/A,,,,175,2,2,0,,,,
125,KRAS_Col1,#N/A,,,,26,2,2,0,,,,
127,KRAS_Col1,#N/A,,,,128,2,2,0,,,,
130,KRAS_Col1,#N/A,,,,104,2,2,0,,,,
133,KRAS_Col1,#N/A,,,,68,2,2,0,,,,
134,KRAS_Col1,#N/A,,,,114,2,2,0,,,,
137,KRAS_Col1,#N/A,,,,42,2,2,0,,,,
141,KRAS_Col1,#N/A,,,,2,2,2,0,,,,
144,KRAS_Col1,#N/A,,,,8,2,2,0,,,,
149,KRAS_Col1,#N/A,,,,3,1,1,0,,,,
155,KRAS_Col1,#N/A,,,,24,1,1,0,,,,
157,KRAS_Col1,#N/A,,,,76,1,1,0,,,,
162,KRAS_Col1,#N/A,,,,116,2,2,0,,,,
163,KRAS_Col1,#N/A,,,,139,2,2,0,,,,
164,KRAS_Col1,#N/A,,,,151,2,2,0,,,,
165,KRAS_Col1,#N/A,,,,131,2,2,0,,,,
168,KRAS_Col1,#N/A,,,,46,1,1,0,,,,
173,KRAS_Col1,#N/A,,,,75,1,1,0,,,,
174,KRAS_Col1,#N/A,,,,79,1,1,0,,,,
179,KRAS_Col1,#N/A,,,,85,1,1,0,,,,
182,KRAS_Col1,#N/A,,,,98,1,1,0,,,,
187,KRAS_Col1,#N/A,,,,110,2,2,0,,,,
178,KRAS_Col2,#N/A,,,,113,1,1,0,,,,
18,MAP2K2,x,,,,129,1,1,0,,,,
4,MET,#N/A,,,,147,1,1,0,,,,
13,MET,#N/A,,,,152,1,1,0,,,,
23,MET,#N/A,,,,183,1,1,0,,,,
27,MET,#N/A,,,,39,1,1,0,,,,
59,MET,#N/A,,,,126,1,1,0,,,,
80,MET,#N/A,,,,167,1,1,0,,,,
153,MET,#N/A,,,,,,,,,,,
170,MET,#N/A,,,,,,,,,,,
188,MET,#N/A,,,,,,,,,,,
132,MLH_Col2,#N/A,,,,,,,,,,,
6,MSH2,#N/A,,,,,,,,,,,
12,MSH2,#N/A,,,,,,,,,,,
15,MSH2,#N/A,,,,,,,,,,,
20,MSH2,#N/A,,,,,,,,,,,
38,MSH2,#N/A,,,,,,,,,,,
57,MSH2,#N/A,,,,,,,,,,,
69,MSH2,#N/A,,,,,,,,,,,
72,MSH2,#N/A,,,,,,,,,,,
73,MSH2,#N/A,,,,,,,,,,,
83,MSH2,#N/A,,,,,,,,,,,
108,MSH2,#N/A,,,,,,,,,,,
111,MSH2,#N/A,,,,,,,,,,,
117,MSH2,#N/A,,,,,,,,,,,
120,MSH2,#N/A,,,,,,,,,,,
134,MSH2,#N/A,,,,,,,,,,,
140,MSH2,#N/A,,,,,,,,,,,
149,MSH2,#N/A,,,,,,,,,,,
150,MSH2,#N/A,,,,,,,,,,,
155,MSH2,#N/A,,,,,,,,,,,
156,MSH2,#N/A,,,,,,,,,,,
162,MSH2,#N/A,,,,,,,,,,,
163,MSH2,#N/A,,,,,,,,,,,
164,MSH2,#N/A,,,,,,,,,,,
165,MSH2,#N/A,,,,,,,,,,,
168,MSH2,#N/A,,,,,,,,,,,
174,MSH2,#N/A,,,,,,,,,,,
177,MSH2,#N/A,,,,,,,,,,,
180,MSH2,#N/A,,,,,,,,,,,
185,MSH2,#N/A,,,,,,,,,,,
187,MSH2,#N/A,,,,,,,,,,,
66,MSH6,#N/A,,,,,,,,,,,
70,MSH6,#N/A,,,,,,,,,,,
86,MSH6,#N/A,,,,,,,,,,,
96,MSH6,#N/A,,,,,,,,,,,
97,MSH6,#N/A,,,,,,,,,,,
124,MSH6,#N/A,,,,,,,,,,,
146,MSH6,#N/A,,,,,,,,,,,
22,NF_Col1,#N/A,,,,,,,,,,,
34,NF_Col1,#N/A,,,,,,,,,,,
86,NF_Col1,#N/A,,,,,,,,,,,
119,NF_Col1,#N/A,,,,,,,,,,,
121,NF_Col1,#N/A,,,,,,,,,,,
43,NF_Col2,#N/A,,,,,,,,,,,
54,NF_Col2,#N/A,,,,,,,,,,,
60,NF_Col2,#N/A,,,,,,,,,,,
70,NF_Col2,#N/A,,,,,,,,,,,
84,NF_Col2,#N/A,,,,,,,,,,,
90,NF_Col2,#N/A,,,,,,,,,,,
95,NF_Col2,#N/A,,,,,,,,,,,
96,NF_Col2,#N/A,,,,,,,,,,,
138,NF_Col2,#N/A,,,,,,,,,,,
171,NF_Col2,#N/A,,,,,,,,,,,
23,NF_Col3,#N/A,,,,,,,,,,,
45,NF_Col3,#N/A,,,,,,,,,,,
97,NF_Col3,#N/A,,,,,,,,,,,
99,NF_Col3,#N/A,,,,,,,,,,,
148,NF_Col3,#N/A,,,,,,,,,,,
184,NF_Col3,#N/A,,,,,,,,,,,
186,NF_Col3,#N/A,,,,,,,,,,,
143,NF_Col5,#N/A,,,,,,,,,,,
154,NF_Col5,#N/A,,,,,,,,,,,
33,NOTCH1,#N/A,,,,,,,,,,,
64,NOTCH1,#N/A,,,,,,,,,,,
109,NOTCH1,#N/A,,,,,,,,,,,
158,NOTCH1,#N/A,,,,,,,,,,,
9,NTRK1,#N/A,,,,,,,,,,,
41,NTRK1,#N/A,,,,,,,,,,,
101,NTRK1,#N/A,,,,,,,,,,,
102,NTRK1,#N/A,,,,,,,,,,,
145,NTRK1,#N/A,,,,,,,,,,,
172,NTRK1,#N/A,,,,,,,,,,,
179,NTRK1,#N/A,,,,,,,,,,,
1,PDGFRB,#N/A,,,,,,,,,,,
10,PDGFRB,#N/A,,,,,,,,,,,
53,PDGFRB,#N/A,,,,,,,,,,,
94,PDGFRB,#N/A,,,,,,,,,,,
173,PDGFRB,#N/A,,,,,,,,,,,
7,PIK3CA,x,,,,,,,,,,,
33,PIK3CA,x,,,,,,,,,,,
41,PIK3CA,x,,,,,,,,,,,
48,PIK3CA,x,,,,,,,,,,,
56,PIK3CA,x,,,,,,,,,,,
70,PIK3CA,x,,,,,,,,,,,
175,PIK3CA,x,,,,,,,,,,,
4,PIK3CB,x,,,,,,,,,,,
7,PIK3CB,x,,,,,,,,,,,
21,PIK3CB,x,,,,,,,,,,,
22,PIK3CB,x,,,,,,,,,,,
26,PIK3CB,x,,,,,,,,,,,
48,PIK3CB,x,,,,,,,,,,,
71,PIK3CB,x,,,,,,,,,,,
119,PIK3CB,x,,,,,,,,,,,
128,PIK3CB,x,,,,,,,,,,,
171,PIK3CB,x,,,,,,,,,,,
179,PIK3CB,x,,,,,,,,,,,
47,POLD_Col2,#N/A,,,,,,,,,,,
93,POLD_Col2,#N/A,,,,,,,,,,,
104,POLD_Col2,#N/A,,,,,,,,,,,
109,POLD_Col2,#N/A,,,,,,,,,,,
169,POLD_Col2,#N/A,,,,,,,,,,,
34,PTCH1,#N/A,,,,,,,,,,,
67,PTCH1,#N/A,,,,,,,,,,,
132,PTCH1,#N/A,,,,,,,,,,,
176,PTCH1,#N/A,,,,,,,,,,,
21,PTEN,#N/A,,,,,,,,,,,
43,PTEN,#N/A,,,,,,,,,,,
68,PTEN,#N/A,,,,,,,,,,,
90,PTEN,#N/A,,,,,,,,,,,
96,PTEN,#N/A,,,,,,,,,,,
114,PTEN,#N/A,,,,,,,,,,,
186,PTEN,#N/A,,,,,,,,,,,
11,RB1,x,,,,,,,,,,,
21,RB1,x,,,,,,,,,,,
25,RB1,x,,,,,,,,,,,
184,RB1,x,,,,,,,,,,,
18,SMARCA4,#N/A,,,,,,,,,,,
22,SMARCB1,#N/A,,,,,,,,,,,
23,SMARCB1,#N/A,,,,,,,,,,,
36,SMARCB1,#N/A,,,,,,,,,,,
42,SMARCB1,#N/A,,,,,,,,,,,
74,SMARCB1,#N/A,,,,,,,,,,,
86,SMARCB1,#N/A,,,,,,,,,,,
115,SMARCB1,#N/A,,,,,,,,,,,
119,SMARCB1,#N/A,,,,,,,,,,,
146,SMARCB1,#N/A,,,,,,,,,,,
2,SMO,#N/A,,,,,,,,,,,
8,SMO,#N/A,,,,,,,,,,,
71,SMO,#N/A,,,,,,,,,,,
95,SMO,#N/A,,,,,,,,,,,
97,SMO,#N/A,,,,,,,,,,,
141,SMO,#N/A,,,,,,,,,,,
160,SMO,#N/A,,,,,,,,,,,
176,SMO,#N/A,,,,,,,,,,,
1,STK11,#N/A,,,,,,,,,,,
3,STK11,#N/A,,,,,,,,,,,
24,STK11,#N/A,,,,,,,,,,,
28,STK11,#N/A,,,,,,,,,,,
47,STK11,#N/A,,,,,,,,,,,
48,STK11,#N/A,,,,,,,,,,,
54,STK11,#N/A,,,,,,,,,,,
66,STK11,#N/A,,,,,,,,,,,
74,STK11,#N/A,,,,,,,,,,,
76,STK11,#N/A,,,,,,,,,,,
78,STK11,#N/A,,,,,,,,,,,
80,STK11,#N/A,,,,,,,,,,,
81,STK11,#N/A,,,,,,,,,,,
86,STK11,#N/A,,,,,,,,,,,
101,STK11,#N/A,,,,,,,,,,,
105,STK11,#N/A,,,,,,,,,,,
116,STK11,#N/A,,,,,,,,,,,
139,STK11,#N/A,,,,,,,,,,,
141,STK11,#N/A,,,,,,,,,,,
151,STK11,#N/A,,,,,,,,,,,
171,STK11,#N/A,,,,,,,,,,,
172,STK11,#N/A,,,,,,,,,,,
173,STK11,#N/A,,,,,,,,,,,
8,TERT,#N/A,,,,,,,,,,,
13,TERT,#N/A,,,,,,,,,,,
25,TERT,#N/A,,,,,,,,,,,
58,TERT,#N/A,,,,,,,,,,,
74,TERT,#N/A,,,,,,,,,,,
92,TERT,#N/A,,,,,,,,,,,
97,TERT,#N/A,,,,,,,,,,,
131,TERT,#N/A,,,,,,,,,,,
146,TERT,#N/A,,,,,,,,,,,
148,TERT,#N/A,,,,,,,,,,,
2,TP53_Col1,#N/A,,,,,,,,,,,
4,TP53_Col1,#N/A,,,,,,,,,,,
5,TP53_Col1,#N/A,,,,,,,,,,,
6,TP53_Col1,#N/A,,,,,,,,,,,
7,TP53_Col1,#N/A,,,,,,,,,,,
9,TP53_Col1,#N/A,,,,,,,,,,,
10,TP53_Col1,#N/A,,,,,,,,,,,
11,TP53_Col1,#N/A,,,,,,,,,,,
14,TP53_Col1,#N/A,,,,,,,,,,,
16,TP53_Col1,#N/A,,,,,,,,,,,
17,TP53_Col1,#N/A,,,,,,,,,,,
18,TP53_Col1,#N/A,,,,,,,,,,,
21,TP53_Col1,#N/A,,,,,,,,,,,
22,TP53_Col1,#N/A,,,,,,,,,,,
23,TP53_Col1,#N/A,,,,,,,,,,,
25,TP53_Col1,#N/A,,,,,,,,,,,
26,TP53_Col1,#N/A,,,,,,,,,,,
27,TP53_Col1,#N/A,,,,,,,,,,,
28,TP53_Col1,#N/A,,,,,,,,,,,
29,TP53_Col1,#N/A,,,,,,,,,,,
31,TP53_Col1,#N/A,,,,,,,,,,,
34,TP53_Col1,#N/A,,,,,,,,,,,
38,TP53_Col1,#N/A,,,,,,,,,,,
42,TP53_Col1,#N/A,,,,,,,,,,,
45,TP53_Col1,#N/A,,,,,,,,,,,
46,TP53_Col1,#N/A,,,,,,,,,,,
47,TP53_Col1,#N/A,,,,,,,,,,,
48,TP53_Col1,#N/A,,,,,,,,,,,
49,TP53_Col1,#N/A,,,,,,,,,,,
51,TP53_Col1,#N/A,,,,,,,,,,,
54,TP53_Col1,#N/A,,,,,,,,,,,
56,TP53_Col1,#N/A,,,,,,,,,,,
58,TP53_Col1,#N/A,,,,,,,,,,,
59,TP53_Col1,#N/A,,,,,,,,,,,
61,TP53_Col1,#N/A,,,,,,,,,,,
62,TP53_Col1,#N/A,,,,,,,,,,,
63,TP53_Col1,#N/A,,,,,,,,,,,
64,TP53_Col1,#N/A,,,,,,,,,,,
65,TP53_Col1,#N/A,,,,,,,,,,,
66,TP53_Col1,#N/A,,,,,,,,,,,
67,TP53_Col1,#N/A,,,,,,,,,,,
68,TP53_Col1,#N/A,,,,,,,,,,,
70,TP53_Col1,#N/A,,,,,,,,,,,
71,TP53_Col1,#N/A,,,,,,,,,,,
75,TP53_Col1,#N/A,,,,,,,,,,,
77,TP53_Col1,#N/A,,,,,,,,,,,
78,TP53_Col1,#N/A,,,,,,,,,,,
79,TP53_Col1,#N/A,,,,,,,,,,,
80,TP53_Col1,#N/A,,,,,,,,,,,
83,TP53_Col1,#N/A,,,,,,,,,,,
84,TP53_Col1,#N/A,,,,,,,,,,,
85,TP53_Col1,#N/A,,,,,,,,,,,
86,TP53_Col1,#N/A,,,,,,,,,,,
87,TP53_Col1,#N/A,,,,,,,,,,,
88,TP53_Col1,#N/A,,,,,,,,,,,
90,TP53_Col1,#N/A,,,,,,,,,,,
91,TP53_Col1,#N/A,,,,,,,,,,,
92,TP53_Col1,#N/A,,,,,,,,,,,
93,TP53_Col1,#N/A,,,,,,,,,,,
94,TP53_Col1,#N/A,,,,,,,,,,,
96,TP53_Col1,#N/A,,,,,,,,,,,
97,TP53_Col1,#N/A,,,,,,,,,,,
98,TP53_Col1,#N/A,,,,,,,,,,,
99,TP53_Col1,#N/A,,,,,,,,,,,
103,TP53_Col1,#N/A,,,,,,,,,,,
104,TP53_Col1,#N/A,,,,,,,,,,,
105,TP53_Col1,#N/A,,,,,,,,,,,
106,TP53_Col1,#N/A,,,,,,,,,,,
107,TP53_Col1,#N/A,,,,,,,,,,,
108,TP53_Col1,#N/A,,,,,,,,,,,
109,TP53_Col1,#N/A,,,,,,,,,,,
110,TP53_Col1,#N/A,,,,,,,,,,,
112,TP53_Col1,#N/A,,,,,,,,,,,
113,TP53_Col1,#N/A,,,,,,,,,,,
114,TP53_Col1,#N/A,,,,,,,,,,,
115,TP53_Col1,#N/A,,,,,,,,,,,
116,TP53_Col1,#N/A,,,,,,,,,,,
118,TP53_Col1,#N/A,,,,,,,,,,,
119,TP53_Col1,#N/A,,,,,,,,,,,
122,TP53_Col1,#N/A,,,,,,,,,,,
123,TP53_Col1,#N/A,,,,,,,,,,,
124,TP53_Col1,#N/A,,,,,,,,,,,
128,TP53_Col1,#N/A,,,,,,,,,,,
129,TP53_Col1,#N/A,,,,,,,,,,,
130,TP53_Col1,#N/A,,,,,,,,,,,
131,TP53_Col1,#N/A,,,,,,,,,,,
132,TP53_Col1,#N/A,,,,,,,,,,,
133,TP53_Col1,#N/A,,,,,,,,,,,
135,TP53_Col1,#N/A,,,,,,,,,,,
138,TP53_Col1,#N/A,,,,,,,,,,,
139,TP53_Col1,#N/A,,,,,,,,,,,
140,TP53_Col1,#N/A,,,,,,,,,,,
141,TP53_Col1,#N/A,,,,,,,,,,,
145,TP53_Col1,#N/A,,,,,,,,,,,
146,TP53_Col1,#N/A,,,,,,,,,,,
147,TP53_Col1,#N/A,,,,,,,,,,,
148,TP53_Col1,#N/A,,,,,,,,,,,
151,TP53_Col1,#N/A,,,,,,,,,,,
152,TP53_Col1,#N/A,,,,,,,,,,,
154,TP53_Col1,#N/A,,,,,,,,,,,
155,TP53_Col1,#N/A,,,,,,,,,,,
157,TP53_Col1,#N/A,,,,,,,,,,,
158,TP53_Col1,#N/A,,,,,,,,,,,
159,TP53_Col1,#N/A,,,,,,,,,,,
162,TP53_Col1,#N/A,,,,,,,,,,,
165,TP53_Col1,#N/A,,,,,,,,,,,
170,TP53_Col1,#N/A,,,,,,,,,,,
173,TP53_Col1,#N/A,,,,,,,,,,,
174,TP53_Col1,#N/A,,,,,,,,,,,
175,TP53_Col1,#N/A,,,,,,,,,,,
180,TP53_Col1,#N/A,,,,,,,,,,,
181,TP53_Col1,#N/A,,,,,,,,,,,
183,TP53_Col1,#N/A,,,,,,,,,,,
185,TP53_Col1,#N/A,,,,,,,,,,,
188,TP53_Col1,#N/A,,,,,,,,,,,
189,TP53_Col1,#N/A,,,,,,,,,,,
190,TP53_Col1,#N/A,,,,,,,,,,,
37,TP53_Col2,#N/A,,,,,,,,,,,
74,TP53_Col2,#N/A,,,,,,,,,,,
78,TP53_Col2,#N/A,,,,,,,,,,,
90,TP53_Col2,#N/A,,,,,,,,,,,
96,TP53_Col2,#N/A,,,,,,,,,,,
148,TP53_Col2,#N/A,,,,,,,,,,,
172,TP53_Col2,#N/A,,,,,,,,,,,
179,TP53_Col2,#N/A,,,,,,,,,,,
1,TSC2,#N/A,,,,,,,,,,,
5,TSC2,#N/A,,,,,,,,,,,
6,TSC2,#N/A,,,,,,,,,,,
10,TSC2,#N/A,,,,,,,,,,,
12,TSC2,#N/A,,,,,,,,,,,
16,TSC2,#N/A,,,,,,,,,,,
38,TSC2,#N/A,,,,,,,,,,,
39,TSC2,#N/A,,,,,,,,,,,
44,TSC2,#N/A,,,,,,,,,,,
49,TSC2,#N/A,,,,,,,,,,,
57,TSC2,#N/A,,,,,,,,,,,
73,TSC2,#N/A,,,,,,,,,,,
83,TSC2,#N/A,,,,,,,,,,,
87,TSC2,#N/A,,,,,,,,,,,
100,TSC2,#N/A,,,,,,,,,,,
103,TSC2,#N/A,,,,,,,,,,,
110,TSC2,#N/A,,,,,,,,,,,
111,TSC2,#N/A,,,,,,,,,,,
117,TSC2,#N/A,,,,,,,,,,,
120,TSC2,#N/A,,,,,,,,,,,
123,TSC2,#N/A,,,,,,,,,,,
126,TSC2,#N/A,,,,,,,,,,,
127,TSC2,#N/A,,,,,,,,,,,
144,TSC2,#N/A,,,,,,,,,,,
163,TSC2,#N/A,,,,,,,,,,,
164,TSC2,#N/A,,,,,,,,,,,
167,TSC2,#N/A,,,,,,,,,,,
168,TSC2,#N/A,,,,,,,,,,,
180,TSC2,#N/A,,,,,,,,,,,
182,TSC2,#N/A,,,,,,,,,,,
187,TSC2,#N/A,,,,,,,,,,,
